Category,1,2,3,4,5,6,7,8,9,10,11,12
Bills,25186.6,28018.66,49988.09,27276.68,39416.32,26728.93,53131.07,27350.52,46148.13,43825.520000000004,24296.31,7516.799999999999
Education,149894.41,85576.17,92067.43000000001,104774.61,120436.48999999999,68882.7,75566.13,89539.23,122411.2,76172.02,93654.75,35578.75
Entertainment,31323.96,37746.45,28726.47,23701.55,15683.5,25823.57,40316.67,49595.81,53972.86,28760.88,24483.16,26307.23
Food,11144.58,16393.93,16646.75,11460.05,17892.52,9618.06,8766.5,9138.28,14915.98,8819.96,13127.47,8147.51
Health,51009.66,39284.28,59312.03,81668.03,28060.42,52744.56,42789.25,36059.59,42248.62,71564.3,52634.509999999995,57410.65
Rent,192462.0,237302.34,165995.89,119039.75,185097.8,137274.35,219048.9,106818.4,310606.46,193762.15,95092.79000000001,106376.75
Savings,55890.87,88020.55,91318.78,86688.28,82178.73999999999,38682.68,94474.48000000001,160009.3,129511.34,118663.89,80827.22,56881.58
Shopping,87640.76,44377.229999999996,65527.35,43384.979999999996,144674.09,90634.69,52891.92,58257.380000000005,85068.41,75867.14,104337.76,66349.47
Travel,67163.41,50230.8,46286.12,63435.31,51432.97,48135.78,93312.85,48674.9,55443.33,55439.869999999995,57379.31,20448.72
